reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name
77cc05c3-0899-488a-95c6-0363a3cf2462,Shiva Hajara,https://play-lh.googleusercontent.com/a/ACg8ocIy-gSWqqXwtvnHNBHe4kdxCIcTUWpZ2fcajw0B1b2nM00-NQ=mo,Yah bahut badhiya app hai,5,0,485.0.0.70.77,2024-10-28 12:45:33,,,485.0.0.70.77,Facebook
8df9b721-ec8c-48d2-8587-4ba213458576,Roneel Singh,https://play-lh.googleusercontent.com/a/ACg8ocIu23nXiTkC2JsHeKwUgPmxvyUr4AEhrJnXg5LxDpfT1STvHA=mo,"Y doesn't ur app updates,despite me enabling auto update",1,0,487.1.0.74.74,2024-10-28 12:45:17,,,487.1.0.74.74,Facebook
da1780ad-62b8-4c05-86a8-20e27405fc54,Cleverson Joemason,https://play-lh.googleusercontent.com/a/ACg8ocKAEoU0R9bHddbkPlhA32lm98qnOprpQhr_YHXrnJrTfxm7AA=mo,excellent 👍🏿,5,0,,2024-10-28 12:44:56,,,,Facebook
e8ba7c77-033e-4451-9cf2-0932830e373e,Samir Ali,https://play-lh.googleusercontent.com/a/ACg8ocJRT91V2yGLaJWkb62HQV9g264UngLsKQ8hYH9_lAyKI22cRQ=mo,Mera Facebook monetization kar dijiye,5,0,472.0.0.45.79,2024-10-28 12:43:16,,,472.0.0.45.79,Facebook
b36c4eb2-4305-46f6-a0ff-d01c22fbcb36,Cherry Charan,https://play-lh.googleusercontent.com/a/ACg8ocIW1OMvgFzR9lHB41_MGHLP6CNMDwo9UE26PuO411j9mLh-GQ=mo,Good,1,0,487.1.0.74.74,2024-10-28 12:41:37,,,487.1.0.74.74,Facebook
7641f243-5b6e-46a2-ba3f-a27af7e8dc96,Analiza Molleon,https://play-lh.googleusercontent.com/a/ACg8ocIYRkcETDUX01H2an7b3YRNEsdKlgYsBlR3qjvALzHVh0KiIA=mo,I'll do my best,5,0,487.1.0.74.74,2024-10-28 12:41:20,,,487.1.0.74.74,Facebook
72dd1c06-4aea-4bd9-8600-a3d6c8284ec9,Crystal Intentions,https://play-lh.googleusercontent.com/a-/ALV-UjWpxN6Ba4LdIsVANyt_h6AYh6XR3ii5g2xYtO5rkiHLO07IsHh7,I can not get into my account.one devise said there isnt an account with my email. Thr other app said i have to update the app to regain access to my account.,1,0,487.1.0.74.74,2024-10-28 12:41:04,,,487.1.0.74.74,Facebook
3651c3ff-99f6-49cb-ab26-50afdacb8bef,pyas,https://play-lh.googleusercontent.com/a/ACg8ocLGD0M3U2j_itQMWdy-6-3kF_UTbpau9rVk2mLPVmv_y1Xg5g=mo,Very good,5,0,487.1.0.74.74,2024-10-28 12:39:00,,,487.1.0.74.74,Facebook
ee5409fb-f534-42f4-a78c-2d209d3d9f52,Khesari Bind,https://play-lh.googleusercontent.com/a/ACg8ocLj7eDXgyiwnHwyJuju5wyNoDnn8MguNd-xwDVLul8uuGN-nw=mo,महामहिम,1,0,481.0.0.61.80,2024-10-28 12:37:39,,,481.0.0.61.80,Facebook
9bf10ebf-20a1-4b9d-9810-e5bd10c5547d,Foridul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjXh2CPOkwGcP2tZA5CrG4CfT4-UT8GQUyPK6mLcMdwSriqOXv0,Dilam,5,0,487.1.0.74.74,2024-10-28 12:36:34,,,487.1.0.74.74,Facebook
d740fd1e-f363-4525-b40d-bf899d160116,Jennifer Bracewell,https://play-lh.googleusercontent.com/a-/ALV-UjVGZLeuXH_o9G0VCgLXp-V40WvuGr5B061I4jcygQuGYe6XHnKS,as long you use it as a entertainment platform.,4,0,487.1.0.74.74,2024-10-28 12:35:07,,,487.1.0.74.74,Facebook
59ed112e-f6bd-44ed-b162-fb288a26ac6e,Ajhar Uddin,https://play-lh.googleusercontent.com/a/ACg8ocIcU2RottLmA0JlB_4Gk4XtilFzwMHsM2SPe9LLwZKlqFYejQ=mo,good,5,0,486.0.0.66.70,2024-10-28 12:35:05,,,486.0.0.66.70,Facebook
c61cea0b-7f28-4320-9880-6cde7b80ac5c,Pubudu Indradeepa,https://play-lh.googleusercontent.com/a-/ALV-UjWmdrLDmqS8V6qj191k4saWnldtYQHldA-jqcnGHiusqu5h1ag5,good community app,5,0,487.1.0.74.74,2024-10-28 12:33:45,,,487.1.0.74.74,Facebook
02d6c34d-9e99-46f7-b008-aaa29660b339,Md Shourovhasan,https://play-lh.googleusercontent.com/a/ACg8ocKJ8mFGhJm9mUA66I2s5fVETZsEQXDlnN6Aqy4iPyLfeOc7dQ=mo,good luck,5,0,483.0.0.51.72,2024-10-28 12:33:23,,,483.0.0.51.72,Facebook
cfd43237-1f45-43e2-a2d8-a4738d41a0cc,Sahibjot Singh,https://play-lh.googleusercontent.com/a/ACg8ocLcGNkk03y2xgVU0aAfGTD_CKMRyG9OIBjsAfa-Nc2xb-NDow=mo,OK,5,0,486.0.0.66.70,2024-10-28 12:29:30,,,486.0.0.66.70,Facebook
90a84c00-10b0-48c5-a5f3-4caed44d3d52,Joan Collado,https://play-lh.googleusercontent.com/a/ACg8ocI4SgG8hS1Ev7LQs5WENvnJF_p84gunqP3xVr5PcIbfMKyaNA=mo,good,5,0,487.1.0.74.74,2024-10-28 12:29:11,,,487.1.0.74.74,Facebook
59205bfa-498a-4974-8ea2-7e8e6de862c6,Angel Hindenburg Cervantes,https://play-lh.googleusercontent.com/a-/ALV-UjX8AbjEGXCt9O54HZu9HsjwtLmm_KGxkFlAACR2Uym3UFl4hjGrpA,Facebook why'd you disabled my account I'm old enough to use please I sent an email to you please look at it please,5,0,487.1.0.74.74,2024-10-28 12:27:49,,,487.1.0.74.74,Facebook
8cdc1b85-79ab-47d4-bf59-5c917d36404d,Sunday Sokenu,https://play-lh.googleusercontent.com/a-/ALV-UjUDMf7UyCwCefpPuUehq7fnV_ylyMIBiSpIvyMFsLdCJf2DOeg,awesome app so user friendly cool 💯👍,5,0,486.0.0.66.70,2024-10-28 12:27:06,,,486.0.0.66.70,Facebook
b86c0e6c-3e2f-485c-9312-96b2c8280803,Adebayo Olaoluwa,https://play-lh.googleusercontent.com/a/ACg8ocIIZ9F47wuI2in2xS7n1rfC6BgWZfVD7GDYYQqSlSfPQgyyTw=mo,good,5,0,486.0.0.66.70,2024-10-28 12:26:22,,,486.0.0.66.70,Facebook
78e4e08f-29d2-42ac-9757-eca7783e5829,Emmanuel Nwokoro,https://play-lh.googleusercontent.com/a/ACg8ocLUcsO46Wr_TqI6RLB6YL2K2qnF-H7ei8WzXk6YxaJgZPX3jA=mo,"Thank you for the update, I am enjoying it but would want it to be faster.",5,0,487.1.0.74.74,2024-10-28 12:24:14,,,487.1.0.74.74,Facebook
2fbf2a23-b220-435f-9e35-b8e5b69b4db3,Shahanur Islam,https://play-lh.googleusercontent.com/a/ACg8ocJ8w9F-cYoNcPXIu0fjkEFVB7PYTkrEVSNMUBYVAAbU4svDBm4=mo,Please facebook team bahut dino se koshish kar rahe ho video viral nahi ho raha hai please mera video viral kara digije,5,0,487.1.0.74.74,2024-10-28 12:22:27,,,487.1.0.74.74,Facebook
3a455e55-e4d7-4164-9457-7ebb6b03e2a2,ThE BanglA L.m.D OfficiaL,https://play-lh.googleusercontent.com/a-/ALV-UjWpjoRB0POH7Lo-rexp41SnbyLSfIUfcARcbMaFN87Nunq0xSgJ,good,5,0,487.1.0.74.74,2024-10-28 12:22:14,,,487.1.0.74.74,Facebook
fc06c1e7-5b32-4d38-b9fc-3a7346c9ec6d,محمد جمال,https://play-lh.googleusercontent.com/a/ACg8ocIZuRG3J5iXSHTSxNirz1iEUWWoxecjXfwC_Up4z-RbK9I6qg=mo,تطبيق فاشل,1,0,487.1.0.74.74,2024-10-28 12:21:34,,,487.1.0.74.74,Facebook
bc094c91-05de-4093-b885-f5aa9c517d6e,Nabeel Malik,https://play-lh.googleusercontent.com/a/ACg8ocL0aqe4EQI7Yov1dQCvYf7yh7UVxceDNrF_qDbrhieV5OWP9g=mo,Naci aap,5,0,,2024-10-28 12:20:29,,,,Facebook
cdce475d-43b7-4299-85dc-8ab087730e58,Mazharul Islam,https://play-lh.googleusercontent.com/a/ACg8ocJnIlXUch9jGPyVfcL4gBPdMQBVw9oHLB6Es1xDA7HgALD9xw=mo,Long Video Problem,5,0,487.1.0.74.74,2024-10-28 12:20:03,,,487.1.0.74.74,Facebook
d2d2b78c-3d4b-4703-8f8f-41f950b1e08b,Vedprkash Mishra,https://play-lh.googleusercontent.com/a-/ALV-UjW8paMck5q3XNeoHBADZWgGFdLwwqMGx2d7h6eUFDqATaQFgF8d,sarvodaya iti is the best technical Institute in gopalganj district,5,0,474.0.0.52.74,2024-10-28 12:20:00,,,474.0.0.52.74,Facebook
5f97c890-b437-48d0-993d-314efe04e08d,Syed Hafeez Shah,https://play-lh.googleusercontent.com/a/ACg8ocJY78JvGlEsBBseRNO7agX3Ia9n6uI4FsroEgOLvcnrZ317Ew=mo,vivo amazing facebook tanning,2,0,487.1.0.74.74,2024-10-28 12:19:54,,,487.1.0.74.74,Facebook
68899d65-3b4f-4ce3-8484-58fb76ca904a,Shoaib Raza,https://play-lh.googleusercontent.com/a/ACg8ocLfc6xc7H-lI478ytKAEq0DRnVmsOgDCeMUb41WsQG_UWOM5j0=mo,The whole facebook is good except that one thing that no option for editing reels after we have uploaded them.Only because of this issue two stars rating from me..,2,0,487.1.0.74.74,2024-10-28 12:19:13,,,487.1.0.74.74,Facebook
cf2a288d-423b-4f99-8075-a166f42b963a,Thaw Zin Saung,https://play-lh.googleusercontent.com/a/ACg8ocI87PcqNFCU-aVc-Zk9AmFpnfwYzI968MnGHUD2NXvnlXx9oQ=mo,good,5,0,487.1.0.74.74,2024-10-28 12:19:06,,,487.1.0.74.74,Facebook
1e3b8ecc-a81c-41b2-a281-06a0a29ef1ee,Mohammed Arif,https://play-lh.googleusercontent.com/a/ACg8ocKl00VcI0Av9hMdhPDyIhV5ijqyf_zcMZMUtw3TnXRe-xHXow=mo,please bhai ko sport karo aur page ko follow karo,5,0,,2024-10-28 12:18:24,,,,Facebook
5a35673e-c4c6-4f36-b696-44bba0b4036c,Ahmed Mosied B k,https://play-lh.googleusercontent.com/a-/ALV-UjV5N1c9DnGYrBKNDC7F_9WO0k-wSBY6PUFg3sozWzIJ7bH8zcf3,Nai,5,0,436.0.0.35.101,2024-10-28 12:17:39,,,436.0.0.35.101,Facebook
27df4d7c-5166-4c55-ae9f-7adb92e16e41,KHOKON AHAMMAD AKASH,https://play-lh.googleusercontent.com/a-/ALV-UjVFp6iko5_Gbs7flp7XmR0allCqioDVc8jkWVUmt4irVgXTxOHN,KHOKON AHAMMAD AKASH i love Facebook ❣️,5,0,486.0.0.66.70,2024-10-28 12:17:13,,,486.0.0.66.70,Facebook
1f965406-83c9-423e-bb34-e0dfbca2a16c,Ranjan Yadav,https://play-lh.googleusercontent.com/a/ACg8ocJfqJ13oEBNiHC2zumOYFlwrodF3n4eXeZo9OsXGuxnvegcRw=mo,[=[🚼⛎️[[🔞o,5,0,,2024-10-28 12:17:08,,,,Facebook
4b0287f8-f30c-48ac-b78d-6e8c4f5b48a2,Maryam Sadik,https://play-lh.googleusercontent.com/a/ACg8ocIy81zOyWq6WBPwCMiDdVaD3sQByt876wieYUB4uuqTFgP4aw=mo,تحفه,5,0,,2024-10-28 12:15:40,,,,Facebook
390be994-c860-4d37-8dd9-6d02a280133a,subham bhakta,https://play-lh.googleusercontent.com/a-/ALV-UjXUPD7j2bZ9nnpaIHeqhVZVkyw4raRE2NCi93PsU9Pc3bivnkI,wonderful app,5,0,484.0.0.63.83,2024-10-28 12:15:01,,,484.0.0.63.83,Facebook
3ec3d824-ff82-4a2e-8a2d-30e79e1eaf83,scott simonson,https://play-lh.googleusercontent.com/a-/ALV-UjW5PxHIaqsygCW26QNmrY0uVuKG1qvGVND49_mgAQcW4EW1voz4,mind your own business,2,0,487.1.0.74.74,2024-10-28 12:14:31,,,487.1.0.74.74,Facebook
d3365fed-65ea-4d4f-ae2b-2e12776e710f,Abhishek Vishwakarma,https://play-lh.googleusercontent.com/a/ACg8ocKm7fLfwLBZiP06FaDehzYhrAW_gg6Web1WSbMxViEJKuNHA_1R=mo,good app's,4,0,486.0.0.66.70,2024-10-28 12:14:28,,,486.0.0.66.70,Facebook
1ef63bda-b2ba-4915-94e9-2f2fd1c0242c,Ali Shazad,https://play-lh.googleusercontent.com/a/ACg8ocJOvit4TnLO202GBbKXPj71enibdq8l5A_yYbGHgfGHri2Mjg=mo,Ali shazah,1,0,436.0.0.35.101,2024-10-28 12:12:10,,,436.0.0.35.101,Facebook
505651e5-d05a-4d84-8a8c-0cc6f6fa6fc5,Fhranzile Lord Jhurick Flores,https://play-lh.googleusercontent.com/a-/ALV-UjWb2jui9MXrZ-S3gVCDHIfmjQYDbs9xfXmVPDYFMBJvhMMfSZ3h,Good apps,5,0,425.0.0.22.49,2024-10-28 12:11:41,,,425.0.0.22.49,Facebook
a59d20ef-a036-4ff4-84df-d053a2f4a63a,MD Helal,https://play-lh.googleusercontent.com/a/ACg8ocLjGPzir6RjDXmR6JW6NBlzdKYWqhS0ele-0yTA7zSQElLmCw=mo,Sk Riyad Khan,5,0,,2024-10-28 12:10:57,,,,Facebook
e3fce2c1-919b-460d-ae73-22ddfd4e2bbd,111 “‪Jung‬” 666,https://play-lh.googleusercontent.com/a-/ALV-UjU0FlPSRx7AGP5SRW5Qdt3q7ZFyFd_9cDOSyqJsRyRReAhE3RN6,waste of time.,1,0,484.0.0.63.83,2024-10-28 12:10:36,,,484.0.0.63.83,Facebook
8cefbef5-67e1-4da3-85d6-8ffc2e0115d8,Jeniffer Rebeche,https://play-lh.googleusercontent.com/a-/ALV-UjXSf0cmSyD5rtTbGl2dr5kOHDFuT8hf3-UXWHjhJYiZAlwt9c0,Nice,2,0,486.0.0.66.70,2024-10-28 12:08:07,,,486.0.0.66.70,Facebook
d5151864-d569-4d16-8df0-8483e77808bb,Ayan Khan,https://play-lh.googleusercontent.com/a/ACg8ocJLT2--6LQDUBNavVKYdpyc8fmVcYRf-h81kJDGIcKEs2sDzg=mo,Olahi oooowl,5,1,486.0.0.66.70,2024-10-28 12:07:31,,,486.0.0.66.70,Facebook
f5f780a6-1949-46fa-8344-dc3661d78567,Mit Sharma,https://play-lh.googleusercontent.com/a/ACg8ocKFk_T0KQoRzfe6Tqx42Fx8pMXt6bGtSilwmyA06T_vOrapzss=mo,really good,5,1,466.1.0.57.85,2024-10-28 12:07:07,,,466.1.0.57.85,Facebook
f5e5f83c-3fe4-4734-8981-216f95cf5002,Farhana Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocIUohnVR6c1_4tA05beKqoMT_ttXWEhrP52aWLXr9Mc4CrNMA=mo,Good,3,0,487.1.0.74.74,2024-10-28 12:06:43,,,487.1.0.74.74,Facebook
45136093-2934-4d07-a3d5-36b251557a18,md selim,https://play-lh.googleusercontent.com/a-/ALV-UjUyM6pd-oeLyY9ejsM5jkjMSENavO0L7UoamIX3PR132hDyj9w2mA,Ok,5,0,486.0.0.66.70,2024-10-28 12:06:41,,,486.0.0.66.70,Facebook
39b5fe98-255b-4be8-b00b-b90063608628,Dharmendr kumar Srivastava,https://play-lh.googleusercontent.com/a-/ALV-UjUKWVtNWECwAOoSLcAVFCENdMxBL0DcFycqEDptF9gDi-sWTi4B,respect everyone,5,0,482.0.0.51.80,2024-10-28 12:05:25,,,482.0.0.51.80,Facebook
436d9ed1-1ca2-4e22-985e-15a380ceb1af,ARGIEDEL SISON,https://play-lh.googleusercontent.com/a/ACg8ocIvA9FwgoVGNlB24Sz3r0OhHhG2U51DDHGq7G3m3JwNaLcDSQ=mo,exciting,5,0,487.1.0.74.74,2024-10-28 12:05:15,,,487.1.0.74.74,Facebook
d743fc32-e7f3-46d7-980a-75b71edeca3e,Ebro Sumaliw,https://play-lh.googleusercontent.com/a/ACg8ocL2PQRiam-lNFD9uGsrF419csHoCbR1x57yAsCcSFTKVuWA1g=mo,Yas,5,0,,2024-10-28 12:04:34,,,,Facebook
93155373-61e6-4b24-b804-e4db624e98db,Md Tareq,https://play-lh.googleusercontent.com/a/ACg8ocJue0zy6pG2tsMFjiXX9HfvV7rR9HhN-d464Cfm5khny53-0w=mo,Hello hi,5,0,,2024-10-28 12:04:23,,,,Facebook
03a37f71-923b-439c-b650-94cda0899327,Dr.Chudamani. B.C.,https://play-lh.googleusercontent.com/a-/ALV-UjVMuhMjJKHqxYQP-HBpR_cjORf1eL1jTv4fEbBgEyCibzTaJsba,Excellent,4,0,483.0.0.51.72,2024-10-28 12:03:30,,,483.0.0.51.72,Facebook
a85f5d48-9d73-48dd-958b-48b0bcf33332,ali abbas,https://play-lh.googleusercontent.com/a/ACg8ocLQwCa2o2Uttmu8YhItbRySzO3B_DQ3I-QyfYeiWTq8Rw5LSA=mo,good,5,0,486.0.0.66.70,2024-10-28 12:02:21,,,486.0.0.66.70,Facebook
8f7da123-d95b-4018-b342-c4e720c6c7aa,Anish ansari,https://play-lh.googleusercontent.com/a-/ALV-UjVMGVGmUSrOj5nt3aUCZQiQgcqmYIS77AHBjdvEpJOvbuKruQN7,BEST APPS,5,0,486.0.0.66.70,2024-10-28 12:01:16,,,486.0.0.66.70,Facebook
a0a980f5-f8cc-4cc0-85f4-c34e1872c3b1,Sayedul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjWEveYsKFmCAd6npTDRlGP9rW0KFiZ0s2Ri59YDsf3rVskwYfg,beautiful apps,5,0,488.0.0.40.79,2024-10-28 12:00:28,,,488.0.0.40.79,Facebook
a0ab4ac6-e803-48d5-8d37-00a001af7bc8,Krishna Mohan.p,https://play-lh.googleusercontent.com/a-/ALV-UjVWUPTU083FxIV7jTdgdzexMemgpijEqrSHy9ra6ZL9fmRn9XX1,Good,5,0,487.1.0.74.74,2024-10-28 12:00:15,,,487.1.0.74.74,Facebook
886979c7-120b-4860-950c-9681da9b3534,yourflparts,https://play-lh.googleusercontent.com/a/ACg8ocK-RLQoTV3RLgeLonqdohU4tyeRuumN2F14uAt-hCEELB9UVw=mo,Muhammad Ali is 4th!?!?. Who's the idiot who posted this.,5,0,487.1.0.74.74,2024-10-28 11:59:36,,,487.1.0.74.74,Facebook
05390cc6-b94a-4a63-8555-751e4cef3194,Veronica Lopez,https://play-lh.googleusercontent.com/a-/ALV-UjW_PPrzgV3c3qlXqU-NWSD8uZj5GZW_kjedOm_iudbPamv14P8m,I find my news on here 😄,5,0,486.0.0.66.70,2024-10-28 11:59:12,,,486.0.0.66.70,Facebook
9cd35506-cde6-4302-a241-a53227a1fb21,rochelle dianne fernandez,https://play-lh.googleusercontent.com/a-/ALV-UjXPFn6nBDUva4ocd6WixTw-g-kE4Igf2PkNxU6fbt_MtmVSb-S6,Good 😊,5,0,487.1.0.74.74,2024-10-28 11:58:54,,,487.1.0.74.74,Facebook
65293406-6906-409f-af27-9a6ea96010f7,Rohith,https://play-lh.googleusercontent.com/a/ACg8ocLe9Bc2p1g_Irlkgbz_qoxLYcyAId0QitnCZuzSchVZbahZIQ=mo,I cannot login to my facebook account.....we don't recognise your device...😭😭😭So I can't login to game. My facebook is linked with my game.....face book please respond I am waiting around 3-4 months please respond facebook 😭😭😭,1,0,486.0.0.66.70,2024-10-28 11:58:53,,,486.0.0.66.70,Facebook
16eae250-aca2-412f-898f-dc6801cf3eaf,Real pukcuf,https://play-lh.googleusercontent.com/a/ACg8ocJdVW_quWguZjQ4N84SyBzJMjc_4ECqHOHD2cl9H_eJqQWBClPz=mo,"Facebook was invented by the CIA. In court they said ""we never thought ppl would post EVERYTHING about Thier lives""",5,0,475.0.0.40.82,2024-10-28 11:58:53,,,475.0.0.40.82,Facebook
e267fb00-bbdd-41a5-8887-b067bd6c0bd7,Rafat Biswas,https://play-lh.googleusercontent.com/a-/ALV-UjXJshbFGcO73yUMYlCF6QhgfO655jStshJPB1SIWY1vKtCaIoJT,Nic app,5,0,477.0.0.56.80,2024-10-28 11:58:53,,,477.0.0.56.80,Facebook
f48b4f91-7ab7-499f-a70f-7e5b0029144f,Gretjenn Javier,https://play-lh.googleusercontent.com/a-/ALV-UjXGd_-OEBiYLhqlMW-OQgmVEyefyUyL2UJJHtv4CJ_jyo0WYYw,it is so usefull,5,0,,2024-10-28 11:58:44,,,,Facebook
238180e8-b00f-411a-a293-b7791609025a,Paul Theriot,https://play-lh.googleusercontent.com/a-/ALV-UjXWYbC7r7HcFHHMqvbcTJKRyMTDFDxerd5dMA1qDIScYFf30ijE,fb sucks to be honest if they don't like what you post they will remove it and freedom of speech is out the door,1,0,487.1.0.74.74,2024-10-28 11:58:43,,,487.1.0.74.74,Facebook
d4f707aa-93e2-48c1-bec8-de9d95831aa4,hello habibi,https://play-lh.googleusercontent.com/a-/ALV-UjVKjv6sEY3NYdnycVLPfmOJMVC8xd2bmD9431UxOT0KqQ8kMpvq,I really liket👍🥰 excellent apps,5,0,486.0.0.66.70,2024-10-28 11:58:19,,,486.0.0.66.70,Facebook
762070b1-9520-4a1a-b8bd-2b718251bf20,Rajeev Mittal,https://play-lh.googleusercontent.com/a/ACg8ocJAbinHjCwn2u2m0_ieSVixzbGi556XPoyLV7NIcAGOa_gfRA=mo,Good. App,1,0,486.0.0.66.70,2024-10-28 11:57:54,,,486.0.0.66.70,Facebook
90865bbc-674c-410c-8ae2-fb874004643e,Priyanthi Liyanarachchi,https://play-lh.googleusercontent.com/a/ACg8ocIv-phJ21KmCYM72s7Eh45sLYbyzlnEC_4PGyx1Ifbb0Jd9Ew=mo,😂,4,0,,2024-10-28 11:56:39,,,,Facebook
1d529fd8-78bf-4173-b566-a5a06ec9df51,Sowani Naivaukula,https://play-lh.googleusercontent.com/a/ACg8ocK6hqRuuaieombPNt5zcI0bWu_sj6JYOrq2_KGiA4RpUH2Odw=mo,Yeah so amazing,5,0,,2024-10-28 11:55:31,,,,Facebook
05f957a2-2a50-480d-8685-f58b4c1e5af3,Sribas Chetel,https://play-lh.googleusercontent.com/a/ACg8ocKQN0ta7IWRpKha9sYzIeUt0zmpN7NW3w09lLQiDrf2Uv5I5w=mo,nice 👍,5,0,487.1.0.74.74,2024-10-28 11:55:26,,,487.1.0.74.74,Facebook
c552a157-1bfc-4070-be68-b44760df9166,Jamal Molla,https://play-lh.googleusercontent.com/a/ACg8ocLFk1lfmoF63syptRgaEqUNLDGvyaYZzDESfQyxy8Iwn2PUxw=mo,লগইন করতে চাইলে সহজে লগইন হয় না অনেক সমস্যা করে,5,0,487.1.0.74.74,2024-10-28 11:54:37,,,487.1.0.74.74,Facebook
9f34d6f3-b63a-4112-a22e-c61b85f2627e,Ahad Munna,https://play-lh.googleusercontent.com/a/ACg8ocI9JOTAfMZxy_6FzHr0Ra50fMVFMTxcE7-PUGqZACIr4PFwFQ=mo,Thesapp no support for my phone . It's for big eshu for my facebook story not soy my frosnd,1,0,453.0.0.40.107,2024-10-28 11:54:29,,,453.0.0.40.107,Facebook
0323e479-9013-401a-b413-e1676ac9ba7f,Toshca Bianca Cosilet,https://play-lh.googleusercontent.com/a-/ALV-UjVmGAh8RqnsWUpa45ZVJwNrS0YuvPUEXLjDMhcGSZXmN1jXoXQ,"I can't create any fb account because it's always disabling by meta,my old accounts are also disabled, ask for help center if what thing should i do but when i follow the instructions it's shows nothing,,STUPID Facebook!!!stupid meta!!",1,0,484.0.0.63.83,2024-10-28 11:54:19,,,484.0.0.63.83,Facebook
22c8f89f-2434-4f16-ac7e-6b0d7873e4f8,Mondol Prosanto,https://play-lh.googleusercontent.com/a-/ALV-UjWgkTw8sw2kOJKDGr9u1s8A8bBcUtCN_qbDOzoHr57a5ZXM-Er0,facebook cant open😫,1,0,,2024-10-28 11:52:54,,,,Facebook
4b386cad-4d2b-4760-9a0d-5378c15f8993,Sunitkumar Mishra,https://play-lh.googleusercontent.com/a/ACg8ocKhxA_B5YdpeAzRBeMnYBudZ9VbvxkDPs4dC3RPGFnmNK-BGA=mo,यह बात सही है,5,0,,2024-10-28 11:50:37,,,,Facebook
6bb1be09-9298-47fb-b3a0-160ce3757ad4,Ihsanullah Ahmadzai2543,https://play-lh.googleusercontent.com/a-/ALV-UjWbJ-cKeMR-LrEkTXCjWVItl_mDnM5RCp1DT8MVukrgm0pv8k4,Nice 👍,1,0,436.0.0.35.101,2024-10-28 11:50:31,,,436.0.0.35.101,Facebook
90175ded-8eeb-43a8-9b9c-4050b2fd3bb6,Basanta Pakhrin,https://play-lh.googleusercontent.com/a/ACg8ocIzreXDimKsb-LVvPvN1kxGFBrWabkvIyX7fh5KlcJldyJNqQ=mo,pramila pramila khushi khushi,3,0,436.0.0.35.101,2024-10-28 11:50:05,,,436.0.0.35.101,Facebook
6d421e04-1665-46f9-b531-280f481c58e4,Ameen Mehar,https://play-lh.googleusercontent.com/a/ACg8ocKpO4kow9WEnTak_-yQZeE8XaooTNPtzdvzNUC12Y1MuX0G0Q=mo,Abdallah mehar,2,0,,2024-10-28 11:49:56,,,,Facebook
bcbd9387-8b66-4cd7-b033-c15510dc3784,Waleed Khan,https://play-lh.googleusercontent.com/a/ACg8ocJ2d6TqALq11w0fGr8Yk4gOJYX66u-9O2Ln89742pSg8-FMpg=mo,fscebook.?,3,0,487.1.0.74.74,2024-10-28 11:49:20,,,487.1.0.74.74,Facebook
aa58f323-0025-430d-b415-61fcc8b72ccd,Mary Jaeger,https://play-lh.googleusercontent.com/a-/ALV-UjXMw6YE5z_kEI5zv_JAmpv9qIPpLUPYyUVAgYKgjFee_Y78Rcbx,"Facebook is a great way to keep in touch with my friends, loved ones, and also for meeting new people. It's a place where I can express myself. I only gave it four stars because it needs improvement in the content it allows and does not allow. The way FB algorithms work keeps pushing out the friends I see posts from and all I see are ads. I have to manually look up those friends lately. 😒",4,0,486.0.0.66.70,2024-10-28 11:49:04,,,486.0.0.66.70,Facebook
e8801f53-d587-428d-954d-4bf99cbdb729,Nathaniel Credo,https://play-lh.googleusercontent.com/a/ACg8ocJCpkIHCp8E9VkY4uOZUecfjDlkGbTV_quQnn87q-1KSSWqjQ=mo,maganda sya,5,0,486.0.0.66.70,2024-10-28 11:46:43,,,486.0.0.66.70,Facebook
1eeeab8e-4185-4a6c-8df6-2febf2564a22,Sania Obinay,https://play-lh.googleusercontent.com/a/ACg8ocJviLbi-3DdiA3TDWAp2hRZ6HqN4APVssPRkwZF2brFSr8AQw=mo,Very good 😊,5,0,487.1.0.74.74,2024-10-28 11:46:06,,,487.1.0.74.74,Facebook
968f3b19-08e3-4599-b3ee-cf352dc95086,Mr Genz,https://play-lh.googleusercontent.com/a-/ALV-UjUvi7V1r1qnBgZV03dAnzmKrBw9YIRaYkswMrzucLcc9PF63Mw4,"The "" Data Mode BUY data"" bar is always there. It is so disturbing",1,0,487.1.0.74.74,2024-10-28 11:45:38,,,487.1.0.74.74,Facebook
d065ff60-5f2c-4c2e-b3c0-207280b03ce3,Shyam Dayma,https://play-lh.googleusercontent.com/a-/ALV-UjUhvn84rAq_iL0dZ6H_P3f3W0c043P_Niyk9vblu1MmG90oTfid,Best app,5,0,486.0.0.66.70,2024-10-28 11:45:29,,,486.0.0.66.70,Facebook
883d4f12-07de-42d7-861e-c15b7748fccd,shaan Latheef,https://play-lh.googleusercontent.com/a-/ALV-UjV5pVkAfrKyAYhjEShpuX0d7qrRmVkGnAkYV8u6e5uwslorlPeg,A thing that exists only to peek into people's privacy,1,0,350.1.0.29.106,2024-10-28 11:43:47,,,350.1.0.29.106,Facebook
